0.19862914780171853,0.014554963865531591,-0.008368635989168796,59.754,66.45385204100901,1.704000000000007,1753377327.1028109
0.1882275985155582,0.008336288431536859,-0.00495443632903304,59.754,63.75734045041133,2.6980000000000066,1753377327.601813
0.18797784845813056,0.008037143155022134,-0.0012005430685924049,59.754,63.669660252740336,3.6920000000000064,1753377328.043781
0.19067897832917916,0.009458795890674417,0.002825690443279125,59.754,64.37449106495669,4.686000000000006,1753377328.513391
0.18577242229166696,0.00644470697345983,0.006090114474030727,59.754,63.08023709826648,5.680000000000006,1753377328.984128
0.18412426116416353,0.0053308169748630535,0.009603713539722284,59.754,62.65566875029362,6.674000000000005,1753377329.454624
0.18358436595960775,0.004863454888590277,0.013231954201433636,59.754,62.54502697820933,7.668000000000006,1753377329.896102
0.1830576729347588,0.004404146775013681,0.016851729293283414,59.754,62.45250372258754,8.662000000000008,1753377330.395536
0.18171130180653988,0.0034672949341588988,0.020301985983517935,59.754,62.1472727740677,9.656000000000008,1753377330.8658109
0.18130831146317916,0.003080965666858196,0.023917727578870215,59.754,62.117735741410605,10.650000000000007,1753377331.307186
0.18039227299210617,0.0023959765395386383,0.0274124481698232,59.754,61.95885250192055,11.644000000000004,1753377331.7776089
0.17948361389402015,0.001715828615402762,0.030891160197067925,59.754,61.81592592430168,12.638000000000009,1753377332.247936
0.17852900332159868,0.0010094704934981685,0.034341418105768885,59.754,61.67429729236833,13.632000000000009,1753377332.717924
0.17508347711827307,-0.0011486849806945836,0.03702375687028061,59.754,60.82611593278126,14.626,1753377333.15904
0.17338672923888993,-0.0022864731307424306,0.04015133151883281,59.754,60.48859361926956,15.620000000000005,1753377333.9485407
0.1725545955131602,-0.002919395871455563,0.04353342918228562,59.754,60.417678790932015,16.614000000000008,1753377334.389478
0.17080100212823862,-0.004088849115160128,0.04657247114007176,59.754,60.08590971600033,17.608000000000004,1753377334.85962
0.16974086161046495,-0.004853150564533412,0.049838377440348365,59.754,59.97372214105853,18.602000000000004,1753377335.3303192
0.16842640032708436,-0.0057648928141843326,0.05298885746370523,59.754,59.79848077645816,19.596000000000007,1753377335.77126
0.16730763805987925,-0.006561630456388262,0.05620430836725021,59.754,59.695948036473375,20.590000000000003,1753377336.211573
0.16610227006414297,-0.007407928882598311,0.05937087434940506,59.754,59.580679758408955,21.584000000000007,1753377336.681369
0.1650731998165804,-0.008150448735256336,0.06261111689973689,59.754,59.53433694141016,22.578000000000007,1753377337.121486
0.16431625234517472,-0.008733272592873802,0.06598803763354891,59.754,59.58901832982697,23.572,1753377337.59122
0.1632377773595652,-0.009502508961175295,0.06920946630973074,59.754,59.55765769298728,24.566,1753377338.234591
0.16175468369974105,-0.01050656514673708,0.07220847309664152,59.754,59.41235534860557,25.560000000000002,1753377338.733035
0.16034502328891592,-0.011466652312561798,0.07523380142393027,59.754,59.30346965880938,26.554,1753377339.201683
0.15937798547539414,-0.01216745856087743,0.07851590533080403,59.754,59.35336506835172,27.54800000000001,1753377339.6705909
0.15778125895483797,-0.013234195830179896,0.08141597852165543,59.754,59.211748041428805,28.54200000000001,1753377340.140054
0.15640220218425252,-0.014172737704834428,0.08444297859665603,59.754,59.156095233051246,29.53600000000001,1753377340.609816
0.1551917451590578,-0.015011655916660524,0.08758286555598582,59.754,59.1721421289241,30.53000000000001,1753377341.050272
0.1538954255060203,-0.015899284667304364,0.09067117981358928,59.754,59.17493115102749,31.524000000000008,1753377341.606242
0.1522920247212028,-0.016964574424730733,0.09354025189803825,59.754,59.0879147499634,32.51800000000001,1753377342.046059
0.15099542359732435,-0.01784953868714139,0.09663708289319992,59.754,59.122058965669126,33.512,1753377342.54227
0.14806469684097873,-0.019685871247853298,0.09844633724279048,59.754,58.59268214966157,34.506,1753377343.010187
0.14702897667208967,-0.0204157348269831,0.10173828500383073,59.754,58.74873295724272,35.50000000000001,1753377343.478298
0.14555880658507708,-0.021397372473605313,0.10469198058850956,59.754,58.76601730449092,36.49400000000001,1753377344.004558
0.14433925296262737,-0.022231291932252713,0.10787855860726628,59.754,58.89241996804105,37.488,1753377344.646312
0.14266174716657373,-0.023330614968852588,0.11067337878162473,59.754,58.867311889283926,38.482000000000006,1753377345.08582
0.14151575519091852,-0.024118358164967525,0.11397809199545438,59.754,59.05889597899308,39.476,1753377345.554486
0.1401652133332508,-0.02502367634997329,0.11712314766421938,59.754,59.193215282606495,40.47,1753377346.023333
